x,y,x_pred,y_pred,t,l1_error
92.98937,68.29054,92.9893697820734,68.29054037746035,46.04502925879403,5.953869504082832e-07
88.21269,57.71157,88.21268951356952,57.71157084252324,36.618821232919565,1.3289537150740216e-06
104.55353,66.264824,104.5535315687498,66.26482128284268,55.04703115259353,4.285907138523726e-06
90.45687,60.275326,90.45687083399673,60.2753245554737,39.844215604774504,2.278523034249247e-06
64.24977,47.26003,64.24977004961426,47.260029914065484,10.640552379791625,1.3554877398291865e-07
92.2016,66.58662,92.20159828667465,66.58662296756978,44.510840937500404,4.680895131059515e-06
94.81251,69.60705,94.81251154839717,69.60704731809453,48.28216970547172,4.230302636187844e-06
84.18933,57.434258,84.18932949893704,57.434258867867456,32.9958324274419,1.3689304125819035e-06
107.67827,65.9176,107.67826942546469,65.91760099512544,57.57952425297482,1.5696607533755014e-06
80.38931,57.881535,80.38931002934149,57.881534949178985,29.928555991949302,8.016250774289801e-08
69.65707,48.603363,69.65706856826431,48.603365479841685,15.995078773343476,3.9115773802222975e-06
95.539986,69.68551,95.53998824953496,69.68550610368693,48.951412541853095,6.145848018945799e-06
95.196335,69.667786,95.19633277326378,69.66778985682448,48.64493997189425,6.083560705860691e-06
102.68201,67.06071,102.6820130337891,67.06070474531742,53.82418952120669,8.28847167611002e-06
78.28122,57.719532,78.28121995620013,57.71953207586368,28.021894566810435,1.196635537326074e-07
60.184776,46.280754,60.18477672168901,46.2807527499966,6.630525750013419,1.971692412894299e-06
90.20094,59.72892,90.20094350930198,59.728913921704056,39.34937088628182,9.587597922688929e-06
74.76298,55.129288,74.76297974472459,55.12928844215046,23.67988757889917,6.974258681680112e-07
69.83387,48.70744,69.8338697689035,48.707440400271324,16.200230563913678,6.313678326819172e-07
65.2345,47.38674,65.23449978887922,47.38674036567232,11.556708756423987,5.767930915112629e-07
88.59566,57.91242,88.59565875391517,57.91242215828458,37.05090799009494,3.404369401494023e-06
84.237495,57.428337,84.23749526951465,57.4283365331864,33.034584054814765,7.363282534811333e-07
90.82439,61.280334,90.82438573706318,61.280341383631196,40.66500093680618,1.1646568005119207e-05
80.953545,57.846912,80.95354483294757,57.84691228934363,30.399886483097823,4.5639605872338507e-07
90.03496,59.428215,90.03495987888266,59.42821520978163,39.05527557358293,3.3089896334104196e-07
96.37332,69.61691,96.37331955230928,69.61691077542395,49.63880118059995,1.223114665549474e-06
90.58339,60.588936,90.58338574139295,60.58894337613182,40.11059004043931,1.1634738875443418e-05
94.82645,69.61011,94.82645019628913,69.61010966001687,48.295772101641326,5.362722674817633e-07
70.6093,49.257812,70.60930049998692,49.257811133996334,17.146958600761714,1.3659905775398329e-06
86.12115,57.30362,86.12115190759444,57.30361669594591,34.6035191327471,5.211648527847501e-06
61.838905,46.83373,61.83890585755687,46.83372851466631,8.33953164963497,2.342890560669275e-06
60.43497,46.384933,60.434968909778824,46.38493488832053,6.899289626363758,2.9785417083871835e-06
63.404472,47.140697,63.40447164563447,47.140697613779764,9.84883618717704,9.68145286606159e-07
83.94167,57.465893,83.94166844824903,57.465895687714465,32.79717000449763,4.239465432931411e-06
92.522484,67.4257,92.52248602479386,67.42569649295037,45.20827436567148,5.531843498829403e-06
92.51,67.39729,92.51000049903291,67.39728913564872,45.18325791320517,1.3633841859927998e-06
108.05853,66.10296,108.05853033019655,66.10295942808219,58.00151908700325,9.021143512200069e-07
96.473976,69.59988,96.47397873909742,69.59987525573892,49.717456864386875,7.48335850175863e-06
61.0614,46.611374,61.061399417077205,46.611375009652996,7.555014475382512,1.5925757921309014e-06
68.319565,48.012188,68.3195660733884,48.01218614083473,14.541177891588413,2.932553677226224e-06
80.17167,57.88833,80.17167077853296,57.888328651539915,29.74347166888053,2.1269930385869884e-06
68.16829,47.962936,68.16828892467927,47.962937862512156,14.385543883048516,2.937832881855229e-06
89.14569,58.318398,89.14569268067103,58.31839335693651,37.7302369067639,7.32373452194679e-06
91.67175,64.64703,91.67175063906359,64.64702889310817,43.0821830456944,1.7459554157994717e-06
78.880356,57.8266,78.88035653984738,57.826599064955914,28.594295660850303,1.4748914622941811e-06
95.52234,69.68534,95.52233888590737,69.68534192966716,48.93604565347928,3.0437597899890534e-06
63.234077,47.113846,63.23407645319498,47.11384694709511,9.687844259235483,1.4939001289349108e-06
91.38946,63.42578,91.38945869313488,63.425782263559256,42.227088167430836,3.570424368604108e-06
101.31495,67.714775,101.31495080429485,67.71477360691894,52.96731274219557,2.1973759203319787e-06
89.827515,59.1017,89.82751610645037,59.101698083569666,38.71236551828128,3.0228807048615636e-06
65.60025,47.435562,65.6002495449548,47.43556278816226,11.897868614277964,1.2432074569801443e-06
102.7888,67.01104,102.78880140652652,67.01103756382193,53.89183741962338,3.842704586531909e-06
82.1103,57.720726,82.11030046347437,57.72072519723796,31.338573023918027,1.2662364170523688e-06
75.1078,55.591385,75.10779979479356,55.59138535542835,24.209558851024514,5.606347812658896e-07
92.25764,66.75055,92.25763942860722,66.75055098968241,44.641337947296975,1.5610751802341838e-06
99.27986,68.666336,99.27986180877367,68.6663328671087,51.68065273318313,4.941664982993643e-06
108.27411,66.26008,108.27411123559523,66.26007785988394,58.26677683019098,3.375711301600859e-06
75.9808,56.528023,75.98080015760237,56.52802272702438,25.43391785153367,4.305779910396268e-07
85.66717,57.308075,85.66716892437651,57.308076863036575,34.21258831087901,2.938660060181064e-06
95.212036,69.669304,95.2120367859437,69.66930263870411,48.65929643984676,2.14723958436025e-06
88.420784,57.81359,88.42078340473495,57.81359103103041,36.850045930709385,1.6262954645185346e-06
90.97214,61.77169,90.97213829812205,61.7716929477423,41.038634024086754,4.649620251484521e-06
86.11294,57.303497,86.1129392340483,57.3034983266687,34.596347562293055,2.0926203987414738e-06
83.00083,57.597057,83.00082888835698,57.59705892542427,32.0479603877005,3.037067287436912e-06
95.86464,69.67561,95.86463640024843,69.67561623495943,49.22762123403077,9.834710994027773e-06
87.04689,57.376495,87.04688889981469,57.37649690557897,35.44167117890166,3.0057642845804367e-06
62.42662,46.96707,62.426618308227084,46.967072930239844,8.915177854091759,4.622012760080452e-06
96.64554,69.56717,96.64554152928524,69.56716735119738,49.84968070066983,4.178087863238034e-06
70.91681,49.5248,70.91680894704065,49.524801823781075,17.546764036083893,2.876740424540003e-06
89.70112,58.925987,89.70111995666741,58.92598707505432,38.51504777940357,1.1838691449383987e-07
67.14601,47.69623,67.14600834815455,47.696232861083374,13.366870300910978,4.512928825306517e-06
108.7751,66.861435,108.77510335952235,66.86142918113023,59.00132426953978,9.178392119224554e-06
96.87378,69.516975,96.87378006374632,69.516974889588,50.02224491327885,1.7415833042377926e-07
103.44414,66.7149,103.44414299462463,66.71489481315234,54.31130878369838,8.181472281876268e-06
84.784294,57.367886,84.78429396493871,57.36788606072802,33.47790053347134,9.578931070564067e-08
108.064285,66.1066,108.06428805406907,66.10659471019144,58.0083230630722,8.343877624383822e-06
78.99724,57.84082,78.99723892499432,57.8408218619665,28.702630195937765,2.936972187228548e-06
75.07477,55.549374,75.07476791142761,55.54937761751742,24.159948541323438,5.706089808654724e-06
64.54359,47.29814,64.54358901429512,47.29814170729278,10.91406301774329,2.6929976542078293e-06
106.39838,65.795334,106.39838105524225,65.79533217226482,56.40997374662305,2.882977426565958e-06
73.51332,53.11355,73.5133193685209,53.11355109375508,21.589781802322083,1.725234177740731e-06
94.04462,69.31332,94.04461925216171,69.31332129529532,47.47029239694912,2.04313360541164e-06
86.21326,57.305496,86.21326072510904,57.30549474407296,34.68422675367962,1.9810360711858266e-06
85.45016,57.317276,85.4501606121616,57.317274939703836,34.029252582979055,1.6724577633908666e-06
67.23327,47.71519,67.23327035955546,47.71518937723099,13.451919690499917,9.823244653262009e-07
80.118805,57.889355,80.11880553353694,57.8893540758859,29.69820172300277,1.457651052305664e-06
95.78493,69.68022,95.78493065305503,69.6802188688743,49.1608953283806,1.784180724939688e-06
74.33629,54.489784,74.33628984123393,54.48978427499121,22.990611360210004,4.337572789836486e-07
69.699036,48.627426,69.69903666922244,48.627424840871484,16.043453895506637,1.828350946198043e-06
69.88797,48.74074,69.88796823557335,48.74074305607993,16.263732537413404,4.820506568137262e-06
99.45998,68.586945,99.45998414650012,68.58693781804327,51.79694580394052,1.1328456849923896e-05
80.57764,57.872536,80.57764002446169,57.87253595763107,30.087155104411536,6.683060860268597e-08
67.27801,47.725143,67.27800836087177,47.725145839056474,13.495642173561254,4.478184699507892e-06
66.45993,47.565716,66.45992928983652,47.565717230040576,12.707450483219773,1.940204050754346e-06
88.98872,58.185917,88.98872204348584,58.18591346057486,37.528056416255765,5.582910979740063e-06
102.87527,66.97107,102.87526927755961,66.97107125130483,53.9467376730668,1.973745227701329e-06
89.114716,58.29107,89.11471602394047,58.29106995853382,37.68974863977138,6.54066525385133e-08
103.66346,66.61994,103.6634590307116,66.6199416788586,54.45376556591337,2.648146988804001e-06
69.495834,48.51452,69.49583380581659,48.5145203363359,15.81102279960147,5.305193155891175e-07
104.548,66.266846,104.54799967068132,66.26684657039733,55.043253029977095,8.997160136914317e-07
76.76215,57.108192,76.76215087780457,57.108190479596246,26.400671247979616,2.398208323484141e-06
93.71666,69.09297,93.71665879857261,69.09297208093554,47.07609571820798,3.282362939671657e-06
91.92409,65.6556,91.92408645262611,65.65560614423853,43.805000543054014,9.69161241926031e-06
79.28415,57.867607,79.2841507529685,57.86760569581887,28.964495101349637,2.057149636414124e-06
90.17369,59.67689,90.17369207389989,59.67688640789609,39.29975670887899,5.666003801252373e-06
72.17386,50.969986,72.17385668620132,50.969991739673944,19.357993975570913,9.053472631137538e-06
80.188896,57.88794,80.18889586395315,57.887940235640315,29.758194826714657,3.716871646020081e-07
91.94896,65.7472,91.94895833121012,65.74720289043202,43.872338563244334,4.559221892463938e-06
61.372883,46.70753,61.372881658922566,46.70753232281679,7.872844700465031,3.6638942262356977e-06
71.50158,50.12227,71.50157923050949,50.12227133279813,18.351924605141047,2.1022886400601237e-06
63.63017,47.17456,63.63016974631168,47.174560439401546,10.061227928218475,6.930898663881635e-07
101.726776,67.515686,101.72677730010773,67.51568374814492,53.22442019886602,3.551962805659059e-06
90.375824,60.090282,90.37582052298747,60.090288022368924,39.68150576646258,9.499381448563327e-06
91.53073,64.03978,91.53073316770514,64.03977451336779,42.6564313583868,8.654337335656237e-06
66.54762,47.580795,66.54762133980566,47.580792679386,12.790931765421739,3.6604196651524035e-06
90.31019,59.948853,90.31018856211878,59.94885549048604,39.553950597470035,3.9283672634837785e-06
79.13634,57.8552,79.1363380817275,57.855203322549066,28.830284356577916,5.240821565166698e-06
90.2213,59.7685,90.22130064159319,59.76849888872678,39.38679315211874,1.7528664102428593e-06
93.804474,69.15888,93.80447196628879,69.15888352249497,47.18509986679278,5.556206190249213e-06
91.59376,64.31324,91.59375837573928,64.31324281330515,42.84774684259486,4.4375658774242766e-06
91.87694,65.47777,91.87694352772205,65.47776388979953,43.67525250688392,9.637922516958497e-06
72.1156,50.8895,72.1156010694935,50.88949814758092,19.267296354714038,2.9219125678991986e-06
67.13384,47.693638,67.13384052860434,47.69363708442944,13.355034769932695,1.4441748916738106e-06
96.08626,69.65599,96.08625965815227,69.65599059209825,49.40973984439384,9.339459694501784e-07
91.598724,64.3347,91.59872741920591,64.3346940777552,42.862775785091856,9.341450706301657e-06
66.64534,47.59809,66.64533927291532,47.598091259348976,12.884207283886244,1.9864336593400367e-06
68.371185,48.029675,68.37118503344725,48.02967494206761,14.594625627970538,9.137963985494935e-08
94.883026,69.62184,94.8830268099833,69.62183859706623,48.35063336345064,2.21291708157878e-06
94.20091,69.39569,94.2009122743788,69.39568606065608,47.646828510524,6.21372272746612e-06
107.209564,65.802795,107.20956215742223,65.80279819144181,57.11621038632509,5.034019579852611e-06
64.80259,47.33123,64.8025900518355,47.3312299102182,11.154908644964134,1.4161729922079758e-07
106.30962,65.805176,106.30961869006569,65.80517826887527,56.33802630679034,3.5788095686939414e-06
78.06683,57.66564,78.06682852841666,57.66564254885987,27.809281351900548,4.020443199692636e-06
108.362,66.33818,108.36200112382238,66.33817805348039,58.38194179173711,3.0703419895417028e-06
91.44267,63.656235,91.44267175695549,63.65623195686052,42.388396797448806,4.800094963286483e-06
95.60663,69.68545,95.60663218344118,69.6854462181648,49.00909795462954,5.965276386632468e-06
65.882416,47.47535,65.88241691481191,47.47534841549757,12.162125588734602,2.499314334158953e-06
93.19939,68.57742,93.1993902711316,68.57741953038577,46.37035184633457,7.407458468833283e-07
72.13528,50.91654,72.1352795624029,50.91654075794121,19.29785972824626,1.1955383101280859e-06
91.82323,65.26865,91.82322575413393,65.26865735406378,43.52417835531714,1.1599929848671309e-05
85.487236,57.315414,85.48723550436367,57.31541485846824,34.06043035036935,1.3541045689180464e-06
105.93381,65.864746,105.93380977071072,65.86474639714109,56.0423501866515,6.264303635816759e-07
64.528496,47.296204,64.52849585071004,47.29620425857809,10.90002322752528,4.0786805044490393e-07
103.69304,66.60733,103.69304349733873,66.60732394242501,54.47307760950359,9.554913731335546e-06
92.60803,67.61209,92.6080340932676,67.61208291024482,45.37555431881269,1.1183022778027407e-05
62.873985,47.052788,62.87398601383143,47.052786243990546,9.345466379458726,2.769840882876906e-06
85.33308,57.323883,85.33307977487061,57.32388338993596,33.931161798345194,6.150653391046035e-07
94.59474,69.549835,94.5947397092375,69.54983550361597,48.0649678252582,7.943784652297836e-07
94.49611,69.517746,94.49610910143534,69.51774755636134,47.96350722951398,2.454926004702429e-06
73.169815,52.52574,73.1698132040967,52.52574311059914,20.998392905346385,4.906502439894211e-06
61.110256,46.627132,61.110255628648545,46.6271326432003,7.60520401760308,1.0145517492787803e-06
82.40662,57.68091,82.40662102565757,57.680908223507046,31.575285757851614,2.80215051873256e-06
67.73822,47.837887,67.73821954277267,47.837887791941846,13.950567787216805,1.2491691734339838e-06
63.281425,47.12143,63.28142576521666,47.12142867460442,9.732640838135165,2.0906122415453865e-06
87.61714,57.49731,87.61713964438718,57.49731061594016,35.995929750680276,9.715529856180183e-07
108.42828,66.40341,108.42828093133667,66.40340838687578,58.47195694446846,2.5444608837688065e-06
92.11984,66.333176,92.11983983304415,66.33317628917631,44.313312784866056,4.561321560458964e-07
73.192955,52.56496,73.19295577570806,52.56495865643276,21.038042722609788,2.119275301026846e-06
75.71009,56.2726,75.71009201459734,56.27259651061125,25.071764655031735,5.503986088228885e-06
66.186676,47.5212,66.18667697864522,47.52119830493491,12.448547531201159,2.6737103056007072e-06
103.15089,66.84537,103.15089706864482,66.8453577567347,54.122581711390254,1.9311910122610243e-05
66.668106,47.6022,66.66810569983208,47.60220051990665,12.905978221924862,8.200745611475213e-07
60.40222,46.37177,60.40222026900524,46.37176953406875,6.864345792039276,7.349364921083179e-07
76.193886,56.70839,76.19388579003837,56.70839036366463,25.708639217264192,5.736262664868264e-07
107.47508,65.855,107.47507957193699,65.8550007414277,57.37225652879562,1.169490715824395e-06
108.17935,66.185455,108.17935314521591,66.18544955232028,58.14739977107634,8.592895639480957e-06
93.34307,68.74523,93.34307177358245,68.74522692806174,46.57868734163298,4.8455207206643536e-06
68.42618,48.048702,68.42617884135564,48.04870400683309,14.651766200257596,3.165477458821897e-06
73.4466,52.99876,73.44659936488405,52.99876110005429,21.47460561858567,1.735170243932771e-06
63.97435,47.223145,63.97435124766748,47.223142838974184,10.383589113114704,3.4086932956256533e-06
93.482086,68.88845,93.48208589153921,68.88845018785979,46.77068870340696,2.963205645301059e-07
84.689705,57.377327,84.6897044212182,57.377328002480596,33.40070453034715,1.5812624027944366e-06
78.00832,57.649353,78.00832008438562,57.64935285383965,27.75046669836789,2.305459645413066e-07
89.36037,58.52517,89.36036767433474,58.5251740281748,38.01954120656147,6.353840063866301e-06
94.20148,69.39596,94.20147935572811,69.39596111591285,47.64745714502834,1.7601847446258034e-06
90.89169,61.497574,90.89169547734524,61.4975645129494,40.83190437349836,1.4964395838035216e-05
86.18367,57.30478,86.1836700668378,57.304779884233405,34.65824305528507,1.826043956043577e-07
71.80492,50.482746,71.8049172460127,50.48275077005111,18.794862675295626,7.524038402095812e-06
90.775856,61.130463,90.775854014054,61.13046643976313,40.548033809711455,5.425709133533019e-06
92.86107,68.087296,92.8610672192727,68.08730081636622,45.83229625233591,7.5970935284885854e-06
81.599075,57.783546,81.5990737505014,57.783548164197406,30.92724904040945,3.4136959996544647e-06
90.75035,61.053925,90.75034970102318,61.053925517843595,40.48767599105176,8.168204104208598e-07
60.830315,46.53325,60.83031488282432,46.533250202954456,7.315826972326956,3.2013013395726375e-07
72.05026,50.8008,72.05026255625692,50.8007955724283,19.16636027568659,6.9838286336221245e-06
92.987236,68.287346,92.98723633434514,68.28734542089659,46.04158416138504,9.134485594586295e-07
73.36859,52.86476,73.36859025817431,52.86475955282848,21.340047013233097,7.053458261907508e-07
105.92935,65.865616,105.92935244547309,65.86561176431177,56.038922711941176,6.681161323740525e-06
108.768776,66.850845,108.76877641116202,66.8508442878457,58.99055252772514,1.1233163235147003e-06
61.71777,46.80282,61.717770559598456,46.80281903074598,8.219170646380281,1.5288524721768226e-06
97.916435,69.20806,97.9164352163791,69.20805962522002,50.77075350333557,5.911590790219634e-07
75.93578,56.487625,75.93578016375835,56.48762471636191,25.374730393749108,4.473964523299401e-07
84.93327,57.354027,84.9332689446748,57.35402882787888,33.59998807488553,2.8832040754878108e-06
69.430305,48.479984,69.430303927291,48.4799858579885,15.737005019567912,2.9306974980158884e-06
70.10975,48.8848,70.10974918945988,48.884801403898216,16.52782964491236,2.2144383464706152e-06
77.838104,57.597893,77.83810513297038,57.59789103763559,27.577325299084194,3.095334790259585e-06
70.49333,49.16481,70.49332852679315,49.16481255167191,17.000024645341345,4.024878755615191e-06
94.70233,69.58035,94.70232797778945,69.58035350257525,48.17340101138075,5.52478580573279e-06
75.10361,55.586082,75.10360936625406,55.586083097681374,24.203278705762557,1.7314273179636075e-06
80.41974,57.880272,80.41974139339678,57.88026958656336,29.954277652691125,3.806833412056676e-06
72.87217,52.03049,72.87216967882006,52.03049055630059,20.492999906351763,8.774805309030853e-07
74.19339,54.261223,74.19338827344225,54.26122599048899,22.752575889765893,4.717046728330843e-06
74.18218,54.24304,74.1821798576283,54.24304024659529,22.733776249780764,3.8896699550150515e-07
92.17143,66.495125,92.17143480152691,66.49511668350237,44.43896548137514,1.3118024540403894e-05
64.59721,47.30501,64.59720837697213,47.305012811169796,10.963934309749163,4.4341976632722435e-06
68.19987,47.972977,68.19986954703764,47.9729777845547,14.417913468651516,1.2375170683753822e-06
79.73636,57.88878,79.73635965231145,57.888780602214894,29.366707047349735,9.499034518967164e-07
91.73172,64.89813,91.73171971324535,64.89813049667416,43.25966850059223,7.834288027197545e-07
92.2511,66.73182,92.2510990543867,66.73182163785208,44.62630914727442,2.5834653740730573e-06
100.74252,67.99068,100.74252038491841,67.99067933330103,52.60952607221141,1.0516173745145352e-06
74.028275,53.989967,74.02827394277676,53.989968831166344,22.47395417719711,2.888389573740824e-06
88.246544,57.727093,88.2465439681128,57.72709305523031,36.65590115858506,8.711750609791125e-08
99.75615,68.453545,99.7561504354154,68.45354424583759,51.9867366723162,1.189577815807752e-06
87.15074,57.393425,87.1507398871032,57.393425195543195,35.54007293468865,3.084399935460169e-07
76.69203,57.06481,76.69203037830486,57.06480934475604,26.318254547852,1.0335488198620624e-06
64.92896,47.34736,64.92896143447793,47.347357515408646,11.272413298491166,3.919069278879306e-06
89.27333,58.437515,89.2733267539015,58.43752062241367,37.90033487071857,8.868512175297383e-06
70.878716,49.49006,70.87871665468421,49.49005886605244,17.496403669567087,1.7886317706938826e-06
87.20424,57.40297,87.20424188829,57.40296672938219,35.59117780252329,5.158907811164681e-06
91.60666,64.36891,91.60666244619023,64.36890576306963,42.886753550574504,6.683120588490965e-06
107.03839,65.784134,107.0383916223256,65.78413119004657,56.958638821059196,4.432279027355435e-06
95.506256,69.68513,95.506258520968,69.68512563355056,48.922011497171496,6.8874174559141466e-06
68.23434,47.984077,68.23433856634966,47.98407948315794,14.45331536792083,3.916808282156126e-06
88.98692,58.18448,88.98692137030284,58.18447762656328,37.52577907069169,3.743739561912207e-06
83.52255,57.52291,83.5225502344482,57.52290959392336,32.46270981493507,6.405248527130425e-07
90.122345,59.58177,90.12234577819717,59.581768652121475,39.20773066130991,2.1260756994934127e-06
94.40691,69.48514,94.40691152425165,69.4851373599158,47.86995475576645,4.164335862810731e-06
70.03012,48.83165,70.0301189546976,48.83165181051884,16.432293044944768,2.855821236380507e-06
75.17955,55.680965,75.17955161011128,55.68096221120242,24.316486154044306,4.39890884962324e-06
66.553894,47.581886,66.55389349256927,47.581886878896746,12.796910709840715,1.3863274759273736e-06
108.864975,67.02371,108.86497324912678,67.02371303260469,59.160295757542734,4.783477919545476e-06
91.55096,64.12774,91.55095611025703,64.12774673723983,42.71793102109679,1.0626982799522011e-05
91.421776,63.56553,91.42177751628276,63.565527373718375,42.32494959483692,4.142564392850545e-06
89.36453,58.529503,89.36452996209857,58.52950306564728,38.025310371451084,1.0354871449180791e-07
94.73946,69.58985,94.73945966619941,69.58985057816021,48.21030653950706,9.119607966567855e-07
106.4857,65.7874,106.48570245731626,65.78739574379873,56.48162810875355,6.713517549883363e-06
78.30089,57.724037,78.30089061306077,57.72403593814643,28.04118178930602,1.6749143512129194e-06
76.54207,56.966614,76.54207029163503,56.966613494872746,26.139287383053187,7.967622863702672e-07
72.66122,51.69296,72.66121777719286,51.69296385001911,20.141546935688496,6.072826252534469e-06
96.79643,69.5348,96.79642954426346,69.5348007893597,49.9641703227324,1.245096242996624e-06
62.54285,46.99052,62.54284962518475,46.990520649199766,9.027561004634386,1.0240150203344456e-06
67.375626,47.74745,67.37562497325425,47.74745177837774,13.59133362330863,2.8051234863823993e-06
78.261475,57.71494,78.26147577144204,57.714938663821734,28.00249889242744,2.1076202969538826e-06
79.11521,57.85319,79.11520901599272,57.85319170435248,28.81098023562715,2.6883597712412666e-06
67.77287,47.847206,67.77287017224006,47.84720570167114,13.985235071829978,4.70568920718506e-07
78.71129,57.80238,78.71128907758518,57.802381597671086,28.435770179907877,2.5200859141705223e-06
95.32165,69.67792,95.32165177342694,69.6779169283311,48.75853297082422,4.845095830319224e-06
77.070885,57.28105,77.07088461305548,57.281050670208295,26.754472603222275,1.05715281506491e-06
65.4919,47.42083,65.4918992497039,47.42083129955238,11.796668742211708,2.049848475849103e-06
67.60761,47.803864,67.60761070223042,47.80386278369989,13.82044469229677,1.918530529110285e-06
72.98577,52.217255,72.98577135645905,52.21725265054145,20.684762842644012,3.7059176065668e-06
102.60158,67.09833,102.60158572015513,67.09832009238988,53.7733450635903,1.56277652507697e-05
73.120895,52.44314,73.12089758699068,52.44313551919582,20.914726964831985,7.06779485426523e-06
86.750656,57.33892,86.75065548803151,57.33892088675643,35.16633745483615,1.3987249261049328e-06
88.76584,58.021458,88.76584055986298,58.02145703028781,37.25280718889868,1.5295751722987916e-06
103.89983,66.52051,103.89982894640025,66.52051182489028,54.608753087119105,2.8784900223399745e-06
66.535675,47.578712,66.5356736472898,47.57871434296534,12.779545590004208,3.6956755380401773e-06
60.170826,46.274693,60.17082505679104,46.27469463368762,6.615414194815214,2.576896584116639e-06
81.70554,57.771225,81.70554079926352,57.77122361563348,31.013289965212536,2.1836300376776308e-06
85.559296,57.312134,85.55929652910388,57.31213308356421,34.12119615932942,1.4455396595280945e-06
69.15602,48.34472,69.15601943547242,48.34472097779152,15.43183523224225,1.5423190973251621e-06
68.519165,48.081837,68.51916531852942,48.081836448290275,14.74886108083608,8.702391411929966e-07
72.3642,51.242073,72.36419866461017,51.24207531296555,19.658876684568597,3.6483553742527874e-06
91.07444,62.14315,91.07443988453369,62.143150199993734,41.312958295082645,3.15460042088489e-07
95.97797,69.6668,95.97797131396626,69.66679772414116,49.32136292341596,3.5898250985155755e-06
75.66506,56.227142,75.66506088820431,56.22714046158333,25.010038539060982,2.4266209806000916e-06
77.75311,57.56984,77.7531106144076,57.56983893581367,27.48969182731572,1.6785939251917625e-06
95.21683,69.669754,95.2168320766936,69.66975040305724,48.6636731665808,5.6736363660547795e-06
65.84555,47.470016,65.84554946999278,47.47001691800045,12.12753168967281,1.4480076728773383e-06
91.98027,65.86028,91.98027166929953,65.86027710868528,43.95599377976811,4.560614243587224e-06
93.52475,68.928955,93.52475015491021,68.92895473168736,46.82788930473991,4.232228576483976e-07
93.201996,68.58066,93.20199730136996,68.58065774595865,46.374228707826816,3.555411311140233e-06
60.308304,46.333233,60.308303396292885,46.33323404565254,6.763743643800079,1.649359653299598e-06
75.23153,55.744415,75.23152811192884,55.74441827023877,24.393227140851955,5.158309939190531e-06
89.61097,58.810204,89.61097060695332,58.810202948724864,38.3790841153283,1.658228455880817e-06
64.27618,47.263496,64.27617891706237,47.26349787570504,10.665157115525876,2.9586426677497e-06
72.75043,51.8341,72.75042659465076,51.834105898244324,20.289375025287825,9.303593557774548e-06
77.62056,57.52281,77.62055910999334,57.52281154153843,27.351385147975655,2.4315450914969006e-06
76.89872,57.18822,76.89872005913219,57.188219897579934,26.558958336891955,1.6155225779357352e-07
76.76975,57.112797,76.76974994093118,57.112797102310324,26.409555540959534,1.6137914826686028e-07
94.657684,69.56824,94.65768395050182,69.56824008573345,48.12868143561206,1.3523163033823948e-07
98.507935,68.98793,98.50793663211002,68.98792717309946,51.17294275945519,4.459010554569431e-06
70.626236,49.271732,70.62623519868424,49.271733387921145,17.168585605305587,2.1892369090892316e-06
90.3494,60.032482,90.34940121762202,60.03247989101452,39.62972192859908,3.326607497911027e-06
72.24121,51.064697,72.24121114326509,51.06469501980462,19.46367626367546,3.123460480480844e-06
103.509415,66.686386,103.50941673126624,66.68638300135565,54.35358161901508,4.729910585865582e-06
92.53045,67.44365,92.53044939995542,67.44365103930883,45.22414811857578,1.6393534139069743e-06
93.36183,68.76561,93.36183267881496,68.76560536015131,46.605123974301215,7.3186636484479095e-06
75.771255,56.33296,75.77125415539129,56.3329614629068,25.154915088606963,2.3075155084484322e-06
70.82008,49.437523,70.82008135085803,49.4375206602427,17.419354911634784,3.690615329787761e-06
100.63961,68.039925,100.63961053484499,68.03992407362031,52.545025853451776,1.4612246701517506e-06
84.704735,57.375797,84.70473564767553,57.375795878191845,33.412955896342254,1.7694836884629694e-06
64.78026,47.32838,64.78025853904445,47.328382530452004,11.13414529358905,3.9914075458113984e-06
98.422134,69.02146,98.42213330546551,69.02146120297034,51.11540187979973,1.8975048305946984e-06
91.385315,63.407906,91.3853118227126,63.40791150322923,42.214561498465855,8.680516643266856e-06
74.11646,54.135715,74.11646026025662,54.13571454922181,22.62319858863018,7.110348008154688e-07
92.91069,68.16864,92.91068825781963,68.1686430175482,45.91594041131218,4.759728582826028e-06
75.74894,56.31112,75.74893977145909,56.31112039584491,25.124669735385876,6.243858194920904e-07
89.217636,58.384216,89.21763678166897,58.38421464610813,37.82545296053088,2.135560848159912e-06
74.48731,54.72399,74.48731022646291,54.723989607754305,23.238501456541325,6.187086114550766e-07
88.498215,57.85579,88.4982149658172,57.85579005920642,36.938203144774604,9.338922524193549e-08
105.00969,66.10762,105.00969358015507,66.10761379898275,55.36347547285113,9.781172309430985e-06
106.4875,65.787254,106.48750166158172,65.78725112205291,56.483113954965276,4.53952881684927e-06
91.82186,65.26326,91.82186084693085,65.26325853307117,43.52029690239557,2.313859681635222e-06
95.66847,69.68445,95.66846902714704,69.6844516850326,49.06215298061603,2.6578855596426365e-06
60.162483,46.271057,60.162481837348395,46.27105901377385,6.606370944388328,3.1764254586619245e-06
91.62011,64.42674,91.62010800770896,64.42674345075307,42.92731657177241,5.443044102548811e-06
86.021736,57.302708,86.0217366849588,57.302706813615266,34.516968060145665,1.8713435281370039e-06
82.077225,57.72504,82.07722522416151,57.72503961174045,31.312086224110168,6.124210614188996e-07
